href,title,price,zalog,predoplata,komissiyaarea,floor,totalArea,kitchenArea,livingArea,roomsCount,hasAirConditioner,hasDishwasher,hasFridge,hasFurniture,hasInternet,hasKitchenFurniture,hasTv,hasWashingMachine,hasBalcony,ceilingHeightM,routesList,windowsDirection,ceilingHeightM,index,komissiya
https://m2.ru/moskva/nedvizhimost/arenda-4-komnatnoi-kvartiri-145-m-4-9-etazh-62ef341e-a657-4ed7-9305-7a72be796be5/,"Аренда 4-комнатной квартиры 145 м², 4/9 этаж",170000,170 000 ₽,170 000 ₽,,4,145,18,82 м²,4,true,true,true,true,true,true,true,true,null,3,"{""timeMinutes"":4,""transportType"":""FOOT"",""station"":{""id"":74,""name"":""Маяковская"",""allRoutesColorsList"":[""#4baf4f""]}},{""timeMinutes"":7,""transportType"":""FOOT"",""station"":{""id"":214,""name"":""Пушкинская"",""allRoutesColorsList"":[""#943f90"",""#4baf4f"",""#adacac""]}},{""timeMinutes"":10,""transportType"":""FOOT"",""station"":{""id"":75,""name"":""Тверская"",""allRoutesColorsList"":[""#4baf4f"",""#943f90"",""#adacac""]}",REAR,3,975.0,
https://m2.ru/moskva/nedvizhimost/arenda-2-komnatnoi-kvartiri-64-m-36-37-etazh-872a3995-f46d-41a7-b7aa-945885718359/,"Аренда 2-комнатной квартиры 64 м², 36/37 этаж",120000,,,,36,64,15.100000381469727,"29,7 м²",2,true,true,true,true,true,true,null,true,null,"3,6","{""timeMinutes"":10,""transportType"":""FOOT"",""station"":{""id"":169305,""name"":""Аминьевская"",""allRoutesColorsList"":[""#89cdcf""]}},{""timeMinutes"":26,""transportType"":""FOOT"",""station"":{""id"":248,""name"":""Мичуринский проспект"",""allRoutesColorsList"":[""#FBCD24"",""#89cdcf""]}},{""timeMinutes"":28,""transportType"":""FOOT"",""station"":{""id"":249,""name"":""Раменки"",""allRoutesColorsList"":[""#FBCD24""]}",REAR,"3,6",976.0,
https://m2.ru/moskva/nedvizhimost/arenda-1-komnatnoi-kvartiri-58-m-6-6-etazh-0c9ff644-d696-458e-bef7-8ec5e2b531d3/,"Аренда 1-комнатной квартиры 58 м², 6/6 этаж",170000,170 000 ₽,170 000 ₽,,6,58,5,37 м²,1,false,true,true,true,true,true,true,true,null,"3,2","{""timeMinutes"":10,""transportType"":""FOOT"",""station"":{""id"":129,""name"":""Курская"",""allRoutesColorsList"":[""#0572b9"",""#925233"",""#BED12E"",""#E94282""]}},{""timeMinutes"":13,""transportType"":""FOOT"",""station"":{""id"":314,""name"":""Чкаловская"",""allRoutesColorsList"":[""#BED12E"",""#0572b9"",""#925233"",""#E94282""]}},{""timeMinutes"":14,""transportType"":""FOOT"",""station"":{""id"":21,""name"":""Чистые пруды"",""allRoutesColorsList"":[""#DD201C"",""#BED12E"",""#EA7D27""]}",BOTH,"3,2",977.0,
https://m2.ru/moskva/nedvizhimost/arenda-3-komnatnoi-kvartiri-90-m-4-5-etazh-64ca4259-d2c9-4bd3-ba87-1e76a0c9a997/,"Аренда 3-комнатной квартиры 90 м², 4/5 этаж",220000,220 000 ₽,220 000 ₽,,4,90,12,53 м²,3,true,true,true,true,true,false,true,true,null,"3,2","{""timeMinutes"":7,""transportType"":""FOOT"",""station"":{""id"":28,""name"":""Кропоткинская"",""allRoutesColorsList"":[""#DD201C""]}},{""timeMinutes"":10,""transportType"":""FOOT"",""station"":{""id"":126,""name"":""Арбатская"",""allRoutesColorsList"":[""#41BCEF""]}},{""timeMinutes"":10,""transportType"":""FOOT"",""station"":{""id"":14567,""name"":""Арбатская"",""allRoutesColorsList"":[""#0572b9"",""#41BCEF"",""#DD201C"",""#adacac""]}",BOTH,"3,2",978.0,
https://m2.ru/moskva/nedvizhimost/arenda-2-komnatnoi-kvartiri-125-m-4-4-etazh-088b7b8a-9d69-4f31-ac4f-27a47b5c19df/,"Аренда 2-комнатной квартиры 125 м², 4/4 этаж",380000,380 000 ₽,380 000 ₽,,4,125,7,35 м²,2,true,true,true,true,false,true,true,true,null,"3,6","{""timeMinutes"":7,""transportType"":""FOOT"",""station"":{""id"":76,""name"":""Театральная"",""allRoutesColorsList"":[""#4baf4f"",""#0572b9"",""#DD201C""]}},{""timeMinutes"":7,""transportType"":""FOOT"",""station"":{""id"":280,""name"":""Чеховская"",""allRoutesColorsList"":[""#adacac"",""#4baf4f"",""#943f90""]}},{""timeMinutes"":8,""transportType"":""FOOT"",""station"":{""id"":75,""name"":""Тверская"",""allRoutesColorsList"":[""#4baf4f"",""#943f90"",""#adacac""]}",FRONT,"3,6",979.0,
https://m2.ru/moskva/nedvizhimost/arenda-4-komnatnoi-kvartiri-101-m-2-8-etazh-1465de8b-7c22-4492-a56e-e1d55f6b999f/,"Аренда 4-комнатной квартиры 101 м², 2/8 этаж",180000,180 000 ₽,180 000 ₽,,2,101,12,71 м²,4,true,true,true,null,true,true,true,true,null,"3,2","{""timeMinutes"":6,""transportType"":""FOOT"",""station"":{""id"":126,""name"":""Арбатская"",""allRoutesColorsList"":[""#41BCEF""]}},{""timeMinutes"":6,""transportType"":""FOOT"",""station"":{""id"":14567,""name"":""Арбатская"",""allRoutesColorsList"":[""#0572b9"",""#41BCEF"",""#DD201C"",""#adacac""]}},{""timeMinutes"":11,""transportType"":""FOOT"",""station"":{""id"":151,""name"":""Александровский сад"",""allRoutesColorsList"":[""#41BCEF"",""#0572b9"",""#DD201C""]}",BOTH,"3,2",980.0,владельцу 50%
https://m2.ru/moskva/nedvizhimost/arenda-mnogokomnatnoi-kvartiri-320-m-5-6-etazh-39a9be01-0560-44ed-91c0-c751c7344c73/,"Аренда многокомнатной квартиры 320 м², 5/6 этаж",750000,750 000 ₽,750 000 ₽,,5,320,23,216 м²,6,true,true,true,false,true,true,true,true,null,"3,2","{""timeMinutes"":7,""transportType"":""FOOT"",""station"":{""id"":126,""name"":""Арбатская"",""allRoutesColorsList"":[""#41BCEF""]}},{""timeMinutes"":7,""transportType"":""FOOT"",""station"":{""id"":151,""name"":""Александровский сад"",""allRoutesColorsList"":[""#41BCEF"",""#0572b9"",""#DD201C""]}},{""timeMinutes"":7,""transportType"":""FOOT"",""station"":{""id"":14567,""name"":""Арбатская"",""allRoutesColorsList"":[""#0572b9"",""#41BCEF"",""#DD201C"",""#adacac""]}",BOTH,"3,2",981.0,
https://m2.ru/moskva/nedvizhimost/arenda-4-komnatnoi-kvartiri-170-m-2-4-etazh-15d0642a-52fd-4bf6-99b0-07d451e988d7/,"Аренда 4-комнатной квартиры 170 м², 2/4 этаж",230000,230 000 ₽,230 000 ₽,,2,170,50,103 м²,4,true,true,true,null,true,true,true,true,null,"3,2","{""timeMinutes"":8,""transportType"":""FOOT"",""station"":{""id"":254,""name"":""Марксистская"",""allRoutesColorsList"":[""#FBCD24"",""#925233"",""#943f90""]}},{""timeMinutes"":11,""transportType"":""FOOT"",""station"":{""id"":156,""name"":""Таганская"",""allRoutesColorsList"":[""#943f90"",""#925233"",""#FBCD24""]}},{""timeMinutes"":19,""transportType"":""FOOT"",""station"":{""id"":314,""name"":""Чкаловская"",""allRoutesColorsList"":[""#BED12E"",""#0572b9"",""#925233"",""#E94282""]}",BOTH,"3,2",982.0,
https://m2.ru/moskva/nedvizhimost/arenda-3-komnatnoi-kvartiri-108-m-2-6-etazh-22fe8e63-6f27-441a-81d7-f8289cbe80f9/,"Аренда 3-комнатной квартиры 108 м², 2/6 этаж",300000,300 000 ₽,300 000 ₽,,2,108,45,52 м²,3,null,true,true,true,true,true,true,true,null,"3,2","{""timeMinutes"":9,""transportType"":""FOOT"",""station"":{""id"":74,""name"":""Маяковская"",""allRoutesColorsList"":[""#4baf4f""]}},{""timeMinutes"":10,""transportType"":""FOOT"",""station"":{""id"":214,""name"":""Пушкинская"",""allRoutesColorsList"":[""#943f90"",""#4baf4f"",""#adacac""]}},{""timeMinutes"":12,""transportType"":""FOOT"",""station"":{""id"":75,""name"":""Тверская"",""allRoutesColorsList"":[""#4baf4f"",""#943f90"",""#adacac""]}",BOTH,"3,2",983.0,
https://m2.ru/moskva/nedvizhimost/arenda-4-komnatnoi-kvartiri-168-m-6-6-etazh-01bb2360-d884-4a2e-aca2-ec1820c4847f/,"Аренда 4-комнатной квартиры 168 м², 6/6 этаж",213000,213 000 ₽,213 000 ₽,,6,168,10,106 м²,4,true,true,true,null,true,true,true,true,null,"3,2","{""timeMinutes"":6,""transportType"":""FOOT"",""station"":{""id"":177,""name"":""Сухаревская"",""allRoutesColorsList"":[""#EA7D27""]}},{""timeMinutes"":9,""transportType"":""FOOT"",""station"":{""id"":279,""name"":""Цветной бульвар"",""allRoutesColorsList"":[""#adacac"",""#BED12E""]}},{""timeMinutes"":10,""transportType"":""FOOT"",""station"":{""id"":312,""name"":""Трубная"",""allRoutesColorsList"":[""#BED12E"",""#adacac""]}",BOTH,"3,2",984.0,
https://m2.ru/moskva/nedvizhimost/arenda-3-komnatnoi-kvartiri-176-m-4-13-etazh-abb708dd-9d87-4489-9a96-694c4996b757/,"Аренда 3-комнатной квартиры 176 м², 4/13 этаж",300000,300 000 ₽,300 000 ₽,,4,176,19,115 м²,3,true,null,true,true,true,true,true,true,null,"3,2","{""timeMinutes"":5,""transportType"":""FOOT"",""station"":{""id"":278,""name"":""Менделеевская"",""allRoutesColorsList"":[""#adacac"",""#925233""]}},{""timeMinutes"":7,""transportType"":""FOOT"",""station"":{""id"":161,""name"":""Новослободская"",""allRoutesColorsList"":[""#925233"",""#adacac""]}},{""timeMinutes"":11,""transportType"":""FOOT"",""station"":{""id"":73,""name"":""Белорусская"",""allRoutesColorsList"":[""#4baf4f"",""#925233""]}",BOTH,"3,2",985.0,
https://m2.ru/moskva/nedvizhimost/arenda-mnogokomnatnoi-kvartiri-227-m-6-9-etazh-b3975f7f-3091-4483-9bb9-ed2981b93776/,"Аренда многокомнатной квартиры 227 м², 6/9 этаж",1000000,1 000 000 ₽,1 000 000 ₽,,6,227,10,164 м²,6,null,true,true,true,true,true,true,true,null,"3,2","{""timeMinutes"":4,""transportType"":""FOOT"",""station"":{""id"":281,""name"":""Боровицкая"",""allRoutesColorsList"":[""#adacac"",""#0572b9"",""#DD201C""]}},{""timeMinutes"":5,""transportType"":""FOOT"",""station"":{""id"":25,""name"":""Библиотека имени Ленина"",""allRoutesColorsList"":[""#DD201C"",""#0572b9"",""#41BCEF"",""#adacac""]}},{""timeMinutes"":6,""transportType"":""FOOT"",""station"":{""id"":126,""name"":""Арбатская"",""allRoutesColorsList"":[""#41BCEF""]}",BOTH,"3,2",986.0,
https://m2.ru/moskva/nedvizhimost/arenda-2-komnatnoi-kvartiri-73-m-9-31-etazh-ec42ec76-c39f-4e8d-9ded-e4139e3ce867/,"Аренда 2-комнатной квартиры 73 м², 9/31 этаж",150000,150 000 ₽,150 000 ₽,,9,73,13,40 м²,2,true,true,true,null,true,true,true,true,null,"3,2","{""timeMinutes"":4,""transportType"":""FOOT"",""station"":{""id"":213,""name"":""Баррикадная"",""allRoutesColorsList"":[""#943f90"",""#925233""]}},{""timeMinutes"":5,""transportType"":""FOOT"",""station"":{""id"":162,""name"":""Краснопресненская"",""allRoutesColorsList"":[""#925233"",""#943f90""]}},{""timeMinutes"":19,""transportType"":""FOOT"",""station"":{""id"":124,""name"":""Смоленская"",""allRoutesColorsList"":[""#41BCEF""]}",BOTH,"3,2",987.0,
https://m2.ru/moskva/nedvizhimost/arenda-3-komnatnoi-kvartiri-162-m-4-6-etazh-4b8b069f-cadf-4cd4-8721-0dbf63cf8203/,"Аренда 3-комнатной квартиры 162 м², 4/6 этаж",350000,350 000 ₽,350 000 ₽,,4,162,24,83 м²,3,true,null,true,true,true,true,true,true,null,"3,2","{""timeMinutes"":7,""transportType"":""FOOT"",""station"":{""id"":79,""name"":""Павелецкая"",""allRoutesColorsList"":[""#925233"",""#4baf4f""]}},{""timeMinutes"":8,""transportType"":""FOOT"",""station"":{""id"":283,""name"":""Серпуховская"",""allRoutesColorsList"":[""#adacac"",""#925233""]}},{""timeMinutes"":13,""transportType"":""FOOT"",""station"":{""id"":154,""name"":""Добрынинская"",""allRoutesColorsList"":[""#925233"",""#adacac""]}",BOTH,"3,2",988.0,
,,,,,,,,,,,,,,,,,,,,,,,,989.0,
https://m2.ru/moskva/nedvizhimost/arenda-4-komnatnoi-kvartiri-100-m-3-7-etazh-e0cba25f-fea6-43e2-bb2c-e71e34d9d7ab/,"Аренда 4-комнатной квартиры 100 м², 3/7 этаж",185000,185 000 ₽,185 000 ₽,,3,100,15,68 м²,4,false,true,true,true,true,true,true,true,true,"3,4","{""timeMinutes"":7,""transportType"":""FOOT"",""station"":{""id"":214,""name"":""Пушкинская"",""allRoutesColorsList"":[""#943f90"",""#4baf4f"",""#adacac""]}},{""timeMinutes"":9,""transportType"":""FOOT"",""station"":{""id"":75,""name"":""Тверская"",""allRoutesColorsList"":[""#4baf4f"",""#943f90"",""#adacac""]}},{""timeMinutes"":10,""transportType"":""FOOT"",""station"":{""id"":74,""name"":""Маяковская"",""allRoutesColorsList"":[""#4baf4f""]}",REAR,"3,4",990.0,
https://m2.ru/moskva/nedvizhimost/arenda-3-komnatnoi-kvartiri-100-m-2-8-etazh-9811c1dd-277a-4347-bd24-4bc2d94acc72/,"Аренда 3-комнатной квартиры 100 м², 2/8 этаж",160000,160 000 ₽,160 000 ₽,,2,100,20,66 м²,3,null,true,true,true,true,false,true,true,null,"3,2","{""timeMinutes"":5,""transportType"":""FOOT"",""station"":{""id"":177,""name"":""Сухаревская"",""allRoutesColorsList"":[""#EA7D27""]}},{""timeMinutes"":7,""transportType"":""FOOT"",""station"":{""id"":313,""name"":""Сретенский бульвар"",""allRoutesColorsList"":[""#BED12E"",""#DD201C"",""#EA7D27""]}},{""timeMinutes"":8,""transportType"":""FOOT"",""station"":{""id"":178,""name"":""Тургеневская"",""allRoutesColorsList"":[""#EA7D27"",""#BED12E"",""#DD201C""]}",BOTH,"3,2",991.0,
https://m2.ru/moskva/nedvizhimost/arenda-mnogokomnatnoi-kvartiri-215-m-4-4-etazh-263be7e6-7650-4bf7-ac24-abd1319aac37/,"Аренда многокомнатной квартиры 215 м², 4/4 этаж",250000,250 000 ₽,250 000 ₽,,4,215,45,152 м²,6,true,false,true,true,true,false,true,true,null,"3,2","{""timeMinutes"":6,""transportType"":""FOOT"",""station"":{""id"":214,""name"":""Пушкинская"",""allRoutesColorsList"":[""#943f90"",""#4baf4f"",""#adacac""]}},{""timeMinutes"":8,""transportType"":""FOOT"",""station"":{""id"":75,""name"":""Тверская"",""allRoutesColorsList"":[""#4baf4f"",""#943f90"",""#adacac""]}},{""timeMinutes"":10,""transportType"":""FOOT"",""station"":{""id"":280,""name"":""Чеховская"",""allRoutesColorsList"":[""#adacac"",""#4baf4f"",""#943f90""]}",BOTH,"3,2",992.0,
https://m2.ru/moskva/nedvizhimost/arenda-4-komnatnoi-kvartiri-200-m-6-32-etazh-f04ab727-474c-4f91-931b-f7dca436b193/,"Аренда 4-комнатной квартиры 200 м², 6/32 этаж",210000,210 000 ₽,210 000 ₽,,6,200,22,104 м²,4,true,true,true,null,true,true,true,true,null,"3,2","{""timeMinutes"":5,""transportType"":""FOOT"",""station"":{""id"":169313,""name"":""Новаторская"",""allRoutesColorsList"":[""#89cdcf""]}},{""timeMinutes"":16,""transportType"":""FOOT"",""station"":{""id"":39,""name"":""Проспект Вернадского"",""allRoutesColorsList"":[""#DD201C"",""#89cdcf""]}},{""timeMinutes"":19,""transportType"":""PUBLIC_TRANSPORT"",""station"":{""id"":41,""name"":""Юго-Западная"",""allRoutesColorsList"":[""#DD201C""]}",BOTH,"3,2",993.0,
https://m2.ru/moskva/nedvizhimost/arenda-3-komnatnoi-kvartiri-136-m-6-15-etazh-0d1a399e-fd1e-4969-8d69-2b9885bb75b2/,"Аренда 3-комнатной квартиры 136 м², 6/15 этаж",180000,180 000 ₽,180 000 ₽,,6,136,120,108 м²,3,true,true,true,true,true,true,true,true,true,"3,6","{""timeMinutes"":10,""transportType"":""FOOT"",""station"":{""id"":73,""name"":""Белорусская"",""allRoutesColorsList"":[""#4baf4f"",""#925233""]}},{""timeMinutes"":10,""transportType"":""FOOT"",""station"":{""id"":74,""name"":""Маяковская"",""allRoutesColorsList"":[""#4baf4f""]}},{""timeMinutes"":10,""transportType"":""FOOT"",""station"":{""id"":161,""name"":""Новослободская"",""allRoutesColorsList"":[""#925233"",""#adacac""]}",BOTH,"3,6",994.0,
https://m2.ru/moskva/nedvizhimost/arenda-3-komnatnoi-kvartiri-135-m-6-20-etazh-c9c1a36c-6e18-4a54-ad6b-fa81fc048919/,"Аренда 3-комнатной квартиры 135 м², 6/20 этаж",180000,180 000 ₽,180 000 ₽,,6,135,16,87 м²,3,null,true,true,true,true,false,true,true,true,3,"{""timeMinutes"":10,""transportType"":""FOOT"",""station"":{""id"":73,""name"":""Белорусская"",""allRoutesColorsList"":[""#4baf4f"",""#925233""]}},{""timeMinutes"":10,""transportType"":""FOOT"",""station"":{""id"":74,""name"":""Маяковская"",""allRoutesColorsList"":[""#4baf4f""]}},{""timeMinutes"":10,""transportType"":""FOOT"",""station"":{""id"":161,""name"":""Новослободская"",""allRoutesColorsList"":[""#925233"",""#adacac""]}",BOTH,3,995.0,
https://m2.ru/moskva/nedvizhimost/arenda-2-komnatnoi-kvartiri-76-m-6-13-etazh-630d26ad-2c42-489d-97c9-6ef163908cce/,"Аренда 2-комнатной квартиры 76 м², 6/13 этаж",280000,280 000 ₽,280 000 ₽,,6,76,9,40 м²,2,true,true,true,true,true,false,true,false,null,3,"{""timeMinutes"":10,""transportType"":""FOOT"",""station"":{""id"":124,""name"":""Смоленская"",""allRoutesColorsList"":[""#41BCEF""]}},{""timeMinutes"":10,""transportType"":""FOOT"",""station"":{""id"":14568,""name"":""Смоленская"",""allRoutesColorsList"":[""#0572b9""]}},{""timeMinutes"":13,""transportType"":""FOOT"",""station"":{""id"":162,""name"":""Краснопресненская"",""allRoutesColorsList"":[""#925233"",""#943f90""]}",FRONT,3,996.0,
https://m2.ru/moskva/nedvizhimost/arenda-3-komnatnoi-kvartiri-110-m-11-20-etazh-edc53f82-cc41-4710-a0e2-2b68ea99f146/,"Аренда 3-комнатной квартиры 110 м², 11/20 этаж",250000,250 000 ₽,250 000 ₽,,11,110,13,71 м²,3,true,true,true,true,true,true,true,true,true,5,"{""timeMinutes"":9,""transportType"":""FOOT"",""station"":{""id"":169379,""name"":""Белорусская"",""allRoutesColorsList"":[""#F7A600""]}},{""timeMinutes"":13,""transportType"":""FOOT"",""station"":{""id"":73,""name"":""Белорусская"",""allRoutesColorsList"":[""#4baf4f"",""#925233""]}},{""timeMinutes"":22,""transportType"":""FOOT"",""station"":{""id"":72,""name"":""Динамо"",""allRoutesColorsList"":[""#4baf4f"",""#89cdcf""]}",FRONT,5,997.0,
https://m2.ru/moskva/nedvizhimost/arenda-3-komnatnoi-kvartiri-101-m-6-11-etazh-fb620017-f821-4453-ad5a-13df444eadae/,"Аренда 3-комнатной квартиры 101 м², 6/11 этаж",230000,230 000 ₽,230 000 ₽,,6,101,15,55 м²,3,true,false,true,true,true,true,true,true,true,"3,2","{""timeMinutes"":10,""transportType"":""FOOT"",""station"":{""id"":33,""name"":""Фрунзенская"",""allRoutesColorsList"":[""#DD201C""]}},{""timeMinutes"":15,""transportType"":""FOOT"",""station"":{""id"":34,""name"":""Спортивная"",""allRoutesColorsList"":[""#DD201C""]}},{""timeMinutes"":20,""transportType"":""FOOT"",""station"":{""id"":7450,""name"":""Лужники"",""allRoutesColorsList"":[""#d14a43""]}",REAR,"3,2",998.0,
https://m2.ru/moskva/nedvizhimost/arenda-mnogokomnatnoi-kvartiri-181-m-8-8-etazh-93ed9e1d-c9a6-4ef7-a3e2-8f1f0493c9d6/,"Аренда многокомнатной квартиры 181 м², 8/8 этаж",350000,350 000 ₽,350 000 ₽,,8,181,9,145 м²,5,true,true,true,false,true,true,true,true,null,"3,2","{""timeMinutes"":4,""transportType"":""FOOT"",""station"":{""id"":28,""name"":""Кропоткинская"",""allRoutesColorsList"":[""#DD201C""]}},{""timeMinutes"":12,""transportType"":""FOOT"",""station"":{""id"":31,""name"":""Парк культуры"",""allRoutesColorsList"":[""#925233"",""#DD201C""]}},{""timeMinutes"":13,""transportType"":""FOOT"",""station"":{""id"":281,""name"":""Боровицкая"",""allRoutesColorsList"":[""#adacac"",""#0572b9"",""#DD201C""]}",BOTH,"3,2",999.0,
